NELSONLS,dogleg,0,0.00024183298228308558,0
ARWHEAD,dogleg,0,4.745225916965865,1
NELSONLS,trust-ncg,0,9.766599396243691e-05,None
ARWHEAD,trust-ncg,0,8.799751666025259,1
DIXMAANB,CG,1,0.007842874969355762,1
SBRYBND,CG,0,0.0,None
DIXMAANB,BFGS,1,84.24103416601429,1
SBRYBND,BFGS,0,0.0,None
DIXMAANB,dogleg,0,0.04303737502777949,0
SBRYBND,dogleg,0,0.0,None
DIXMAANB,trust-ncg,1,0.031149332993663847,1
SBRYBND,trust-ncg,0,0.0,None
